provider_name,provider_city,provider_state,drg_code,drg_description,total_discharges,hospital_charge,national_avg_charge,charge_multiple,hospital_medicare_pmt
Stanford Health Care,Stanford,CA,196,INTERSTITIAL LUNG DISEASE WITH MCC,26,1563431.77,90018.5,17.37,179902.31
Stanford Health Care,Stanford,CA,166,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH MCC,13,2267939.92,173289.35,13.09,251576.46
Stanford Health Care,Stanford,CA,299,PERIPHERAL VASCULAR DISORDERS WITH MCC,27,804506.48,70618.16,11.39,88820.63
Ascension St Vincent Hospital,Indianapolis,IN,469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC OR TOTA,13,1742267.46,164425.45,10.6,622214.31
Temple University Hospital,Philadelphia,PA,196,INTERSTITIAL LUNG DISEASE WITH MCC,30,802138.23,90018.5,8.91,50846.23
Capital Health Regional Medical Center,Trenton,NJ,100,SEIZURES WITH MCC,15,723127.6,89283.8,8.1,25173.27
Capital Health Medical Center - Hopewell,Pennington,NJ,310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,12,209506.17,25883.18,8.09,3483.58
Magee Womens Hospital Of Upmc Health System,Pittsburgh,PA,314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,11,687509.82,85667.0,8.03,11490.36
Stanford Health Care,Stanford,CA,208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,21,947826.76,118775.05,7.98,90856.48
Capital Health Regional Medical Center,Trenton,NJ,291,HEART FAILURE AND SHOCK WITH MCC,64,375487.73,47891.74,7.84,14200.39
Carepoint Health-Christ Hospital,Jersey City,NJ,690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,11,261069.55,33410.09,7.81,8526.55
Capital Health Medical Center - Hopewell,Pennington,NJ,812,RED BLOOD CELL DISORDERS WITHOUT MCC,19,304733.47,39529.88,7.71,6403.58
Capital Health Medical Center - Hopewell,Pennington,NJ,698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,19,487807.21,64327.21,7.58,16425.53
Carepoint Health-Christ Hospital,Jersey City,NJ,291,HEART FAILURE AND SHOCK WITH MCC,45,361515.2,47891.74,7.55,13171.89
Carepoint Health - Bayonne Medical Center,Bayonne,NJ,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,22,270020.05,36239.93,7.45,8569.73
Capital Health Medical Center - Hopewell,Pennington,NJ,177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,113,448455.2,60450.49,7.42,19009.75
Stanford Health Care,Stanford,CA,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",36,703347.33,96068.42,7.32,76494.42
Capital Health Regional Medical Center,Trenton,NJ,698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,16,468740.75,64327.21,7.29,14928.56
Capital Health Regional Medical Center,Trenton,NJ,194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,11,253095.82,35156.63,7.2,8046.91
Carepoint Health-Christ Hospital,Jersey City,NJ,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,12,331387.75,46160.94,7.18,11400.92
Carepoint Health-Hoboken University Medical Center,Hoboken,NJ,194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,11,251338.55,35156.63,7.15,10507.64
Carepoint Health-Hoboken University Medical Center,Hoboken,NJ,178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,11,278168.0,39463.28,7.05,18698.55
Capital Health Medical Center - Hopewell,Pennington,NJ,189,PULMONARY EDEMA AND RESPIRATORY FAILURE,16,367188.75,52682.62,6.97,10367.19
Capital Health Medical Center - Hopewell,Pennington,NJ,308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,25,353413.84,51192.46,6.9,10898.68
Capital Health Regional Medical Center,Trenton,NJ,552,MEDICAL BACK PROBLEMS WITHOUT MCC,16,299811.5,43486.83,6.89,8542.19
Carepoint Health - Bayonne Medical Center,Bayonne,NJ,690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,25,228746.16,33410.09,6.85,6924.8
Hospital Of Univ Of Pennsylvania,Philadelphia,PA,813,COAGULATION DISORDERS,22,508084.59,74985.72,6.78,104754.45
Westchester Medical Center,Valhalla,NY,617,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",11,546179.0,80663.6,6.77,63102.36
Capital Health Medical Center - Hopewell,Pennington,NJ,291,HEART FAILURE AND SHOCK WITH MCC,119,321922.25,47891.74,6.72,10022.26
Capital Health Regional Medical Center,Trenton,NJ,208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,30,790323.67,118775.05,6.65,27610.83
Capital Health Regional Medical Center,Trenton,NJ,304,HYPERTENSION WITH MCC,15,354006.4,53318.26,6.64,9318.73
Carepoint Health - Bayonne Medical Center,Bayonne,NJ,641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",16,220191.94,33329.76,6.61,6666.75
Stanford Health Care,Stanford,CA,981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,46,1293887.07,195670.11,6.61,150629.87
Carepoint Health - Bayonne Medical Center,Bayonne,NJ,638,DIABETES WITH CC,15,253350.2,38426.54,6.59,7845.67
Capital Health Regional Medical Center,Trenton,NJ,638,DIABETES WITH CC,13,253257.15,38426.54,6.59,9398.23
Capital Health Regional Medical Center,Trenton,NJ,314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,12,562700.5,85667.0,6.57,20696.58
Regional Medical Center Of San Jose,San Jose,CA,085,TRAUMATIC STUPOR AND COMA <1 HOUR WITH MCC,12,679976.75,104159.67,6.53,31781.83
Carepoint Health - Bayonne Medical Center,Bayonne,NJ,194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,11,228464.36,35156.63,6.5,7743.82
Carepoint Health - Bayonne Medical Center,Bayonne,NJ,378,GASTROINTESTINAL HEMORRHAGE WITH CC,22,285767.41,44148.99,6.47,8793.27
Capital Health Regional Medical Center,Trenton,NJ,308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,11,328463.0,51192.46,6.42,12060.82
Capital Health Medical Center - Hopewell,Pennington,NJ,682,RENAL FAILURE WITH MCC,21,368904.43,57675.71,6.4,12943.76
Capital Health Regional Medical Center,Trenton,NJ,377,GASTROINTESTINAL HEMORRHAGE WITH MCC,13,478497.54,75261.67,6.36,17853.69
Stanford Health Care,Stanford,CA,207,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,13,1737649.31,275873.59,6.3,192936.92
Capital Health Medical Center - Hopewell,Pennington,NJ,378,GASTROINTESTINAL HEMORRHAGE WITH CC,43,278137.3,44148.99,6.3,6579.4
Capital Health Regional Medical Center,Trenton,NJ,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,101,454941.5,72249.75,6.3,19374.88
Capital Health Medical Center - Hopewell,Pennington,NJ,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,101,454006.11,72249.75,6.28,16178.55
Capital Health Medical Center - Hopewell,Pennington,NJ,178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,23,246643.43,39463.28,6.25,9313.48
Capital Health Medical Center - Hopewell,Pennington,NJ,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,20,288409.85,46160.94,6.25,8663.3
Cedars-Sinai Medical Center,Los Angeles,CA,521,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC,22,762291.86,122732.46,6.21,59253.77
Capital Health Regional Medical Center,Trenton,NJ,312,SYNCOPE AND COLLAPSE,18,252266.5,40851.14,6.18,8977.44
