provider_state,drg_code,drg_description,total_discharges,avg_charges,avg_medicare_payment
AK,454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,66,568910.08,52906.83
AK,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,185,293166.94,54251.53
AK,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,73,274091.74,57653.16
AK,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,114,250359.09,29189.31
AK,468,REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC,66,228293.95,21347.24
AL,220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,111,352292.86,30895.06
AL,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,162,272731.93,50449.95
AL,652,KIDNEY TRANSPLANT,69,258144.33,20036.93
AL,235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,154,193730.07,33312.14
AL,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,582,169546.98,18448.43
AR,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,85,194892.38,47748.14
AR,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,713,86509.57,19866.24
AR,330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,451,66360.45,14663.1
AR,064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,760,51714.3,11127.33
AR,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",1106,45000.93,9209.49
AZ,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,382,303194.41,50580.32
AZ,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,1599,207367.76,36043.47
AZ,650,KIDNEY TRANSPLANT WITH HEMODIALYSIS WITH MCC,50,195916.18,29752.72
AZ,651,KIDNEY TRANSPLANT WITH HEMODIALYSIS WITHOUT MCC,85,182342.51,21502.16
AZ,331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,358,92691.95,11284.44
CA,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,3314,181110.55,30780.6
CA,374,DIGESTIVE MALIGNANCY WITH MCC,602,167138.61,21446.53
CA,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,8461,118934.77,16681.94
CA,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,63270,118604.52,18942.62
CA,291,HEART FAILURE AND SHOCK WITH MCC,27222,80723.34,12145.27
CO,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,6367,84487.72,14148.8
CO,291,HEART FAILURE AND SHOCK WITH MCC,2745,61003.04,8806.42
CT,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,844,151392.13,43576.86
CT,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,334,137860.72,48037.62
CT,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",363,83854.64,18737.49
CT,164,MAJOR CHEST PROCEDURES WITH CC,108,79236.37,21753.3
CT,481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,807,65186.85,16973.94
DC,216,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,75,301979.89,82883.33
DC,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,311,279162.15,52140.77
DC,233,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION WITH MCC,52,245498.98,66095.06
DC,235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,113,219426.88,52013.2
DC,236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,69,151214.99,33146.54
DE,981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,83,181721.14,44703.75
DE,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,105,178952.54,54028.01
DE,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,68,166415.4,49150.87
DE,234,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION WITHOUT MCC,77,157728.61,36320.02
DE,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,177,150705.74,41220.0
FL,454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,1183,288790.25,40358.99
FL,236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,899,266198.44,24961.54
FL,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,5837,257089.01,31947.86
FL,483,MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES,1104,152354.15,14510.56
FL,165,MAJOR CHEST PROCEDURES WITHOUT CC/MCC,271,126216.66,11675.57
GA,650,KIDNEY TRANSPLANT WITH HEMODIALYSIS WITH MCC,112,381282.76,36442.56
GA,652,KIDNEY TRANSPLANT,247,321329.98,23107.4
GA,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,15134,69279.14,13413.48
GA,177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,7648,58212.35,14820.38
GA,189,PULMONARY EDEMA AND RESPIRATORY FAILURE,2209,54801.98,8749.54
HI,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,243,161772.93,51886.8
HI,064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,235,72727.43,20481.5
HI,698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,70,64318.63,14754.2
HI,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,1479,63760.52,19885.88
HI,377,GASTROINTESTINAL HEMORRHAGE WITH MCC,211,62744.19,18174.17
IA,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,161,250837.6,52409.34
IA,454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,67,180285.61,41603.79
IA,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,102,166122.9,39747.95
IA,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,450,158155.16,35190.8
IA,252,OTHER VASCULAR PROCEDURES WITH MCC,83,126348.88,23864.46
ID,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,401,122766.44,23543.5
ID,330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,167,81240.72,17190.51
ID,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,2118,59793.64,13603.25
ID,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",380,57027.69,11625.85
ID,177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,1095,46755.12,15242.83
IL,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,860,173840.27,33230.72
IL,331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,362,73131.72,11375.64
IL,377,GASTROINTESTINAL HEMORRHAGE WITH MCC,2674,66756.91,12827.86
IL,895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",87,41167.37,10667.33
IL,543,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,570,41129.87,6965.52
IN,652,KIDNEY TRANSPLANT,96,328674.62,26382.69
IN,405,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",67,258504.33,50999.95
IN,406,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",74,130226.41,23993.35
IN,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,1790,86283.28,11913.04
IN,682,RENAL FAILURE WITH MCC,1821,45349.96,9700.13
KS,652,KIDNEY TRANSPLANT,53,355904.02,20672.4
KS,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,64,322077.5,53874.63
KS,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,128,299772.64,52734.82
KS,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,322,280367.85,46950.89
KS,235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,134,258695.01,36996.98
KY,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,171,248975.96,41201.32
KY,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,724,147143.68,22385.09
KY,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,518,141069.0,21565.58
KY,247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,1043,104327.56,11740.5
KY,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,9182,55649.12,12174.01
LA,652,KIDNEY TRANSPLANT,146,424745.99,20348.82
LA,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,1075,152544.84,30821.32
LA,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,824,72548.27,10050.59
LA,481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,917,71593.13,12335.44
LA,064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,867,67766.81,11571.13
MA,003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",216,702033.02,220234.33
MA,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,137,222152.65,72090.34
MA,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,168,136703.52,38766.27
MA,236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,307,118921.23,38122.03
MA,026,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,181,104355.43,31197.85
MD,003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",102,253745.12,226004.43
MD,652,KIDNEY TRANSPLANT,119,136147.67,122096.2
MD,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,199,101483.77,90505.34
MD,220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,234,84431.15,72382.08
MD,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,201,83711.11,71579.19
ME,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,141,179142.74,39468.03
ME,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,184,141019.56,44838.85
ME,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,174,111463.01,24351.67
ME,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,85,105854.75,33175.3
ME,247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,244,75225.12,13463.98
MI,652,KIDNEY TRANSPLANT,170,220534.47,24789.17
MI,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,1274,150107.45,40542.67
MI,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,2437,129446.01,36751.56
MI,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,973,97826.86,26193.36
MI,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,1329,90695.0,24231.55
MN,003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",161,689712.48,209520.44
MN,216,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,90,289565.42,92611.0
MN,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,94,184655.21,43582.44
MN,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,1023,147897.29,42798.96
MN,654,MAJOR BLADDER PROCEDURES WITH CC,99,128851.34,25368.63
MO,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,73,355121.96,78181.03
MO,016,AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,61,221702.75,58377.15
MO,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,67,150478.58,35107.06
MO,455,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC,429,130178.63,30396.23
MO,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,762,115919.33,21395.31
MS,234,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION WITHOUT MCC,138,200478.27,30888.74
MS,652,KIDNEY TRANSPLANT,56,194605.75,25106.55
MS,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,1081,172673.24,31150.42
MS,064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,825,73686.6,12838.78
MS,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,7929,64509.24,12328.44
