provider_state,drg_code,drg_description,total_discharges,avg_charges,avg_medicare_payment
MT,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,181,136344.57,48915.75
MT,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,300,99683.96,26719.0
MT,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,222,93294.42,22161.89
MT,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,283,72114.61,22244.06
MT,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,1687,42921.02,13305.07
NC,001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC,82,946175.3,250031.5
NC,220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,410,199669.11,37608.23
NC,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,615,132400.12,31948.3
NC,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,1922,127451.89,34010.88
NC,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,1176,114285.92,21758.2
ND,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,270,149413.29,38495.81
ND,236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,85,94576.46,25627.58
ND,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,199,80145.69,21998.19
ND,467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,96,71779.82,22868.17
ND,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,1760,44900.06,13092.79
NE,652,KIDNEY TRANSPLANT,58,306034.74,20450.64
NE,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,128,215430.57,55626.51
NE,235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,160,148108.38,39625.6
NE,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,468,146005.63,36885.2
NE,329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,211,143255.18,36620.24
NH,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,126,314730.78,63474.63
NH,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,337,245841.94,44003.44
NH,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,83,212389.79,38619.46
NH,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,351,141441.03,38767.97
NH,467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,112,125348.54,25819.33
NJ,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,1034,325222.28,55632.07
NJ,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,2491,277528.54,41558.3
NJ,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,1507,251547.01,48791.48
NJ,016,AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,67,245860.04,55873.31
NJ,652,KIDNEY TRANSPLANT,229,211650.56,24260.42
NM,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,127,104597.78,20588.48
NM,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,258,91889.43,12084.5
NM,064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,282,70846.21,14783.8
NM,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,3068,65709.93,14679.4
NM,177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,1488,56502.2,17928.69
NV,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,956,383810.32,39591.88
NV,455,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC,164,331546.45,34740.89
NV,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,121,310999.71,38578.43
NV,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,269,310939.66,40506.91
NV,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,438,298811.37,23771.95
NY,216,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,482,492173.79,101222.99
NY,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,1332,268809.41,63659.16
NY,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,4906,198757.6,50974.95
NY,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,3050,193973.0,48621.33
NY,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,2427,131676.4,28658.92
OH,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,544,295048.15,58529.48
OH,652,KIDNEY TRANSPLANT,284,261581.51,22188.77
OH,235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,256,220585.4,42331.29
OH,217,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,108,212734.32,47423.85
OH,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,555,185576.78,48896.81
OK,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,499,207221.33,34010.42
OK,457,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",79,187787.49,36315.13
OK,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,1192,177390.7,32249.51
OK,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,678,158942.63,20354.12
OK,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,853,128966.11,22893.48
OR,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,177,254527.92,69139.47
OR,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,330,177311.36,62760.81
OR,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,431,148170.67,45447.15
OR,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,396,107410.2,27044.28
OR,247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,556,78826.93,14735.85
PA,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,3170,188144.76,35248.79
PA,205,OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,314,129214.3,14416.37
PA,481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,2513,85316.74,13674.09
PA,377,GASTROINTESTINAL HEMORRHAGE WITH MCC,2350,77253.09,12811.75
PA,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,21557,72968.07,13141.87
RI,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,93,122690.92,43855.33
RI,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,128,112574.5,49281.44
RI,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,86,90216.73,36317.37
RI,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,55,69069.96,29640.67
RI,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,1118,48084.27,13869.46
SC,650,KIDNEY TRANSPLANT WITH HEMODIALYSIS WITH MCC,63,274759.92,34796.7
SC,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,202,239267.58,40428.28
SC,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,505,225770.12,37787.42
SC,652,KIDNEY TRANSPLANT,109,219105.7,22681.5
SC,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,371,199436.48,29603.05
SD,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,265,177575.22,40510.26
SD,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,257,130812.79,22886.52
SD,236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,108,129250.46,25516.96
SD,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,203,105109.31,23544.4
SD,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",124,64187.96,14945.66
TN,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,634,251489.77,41244.65
TN,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,858,214760.43,35201.22
TN,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,1895,160796.82,29762.58
TN,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,1037,142199.11,18818.07
TN,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,1184,131552.97,20561.84
TX,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,1430,320814.32,48543.49
TX,467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,1019,192832.28,22870.82
TX,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,3939,191876.77,22462.73
TX,027,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,334,180713.29,17323.3
TX,654,MAJOR BLADDER PROCEDURES WITH CC,78,143710.86,19995.72
UT,652,KIDNEY TRANSPLANT,102,251142.88,24111.59
UT,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,425,131864.83,33232.94
UT,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,369,106867.86,24034.02
UT,247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,433,91301.81,12667.86
UT,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,3426,46764.52,12728.52
VA,235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,347,306233.22,42013.19
VA,454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,532,263626.94,42759.15
VA,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,919,163847.51,25730.97
VA,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",1119,75863.1,13806.71
VA,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,18378,57787.96,12935.55
VT,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,51,202371.78,37597.82
VT,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,150,147194.4,31117.32
VT,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,57,129196.47,31294.28
VT,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,58,102076.52,23179.33
VT,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,100,102001.15,18624.11
WA,220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,283,272071.19,44419.34
WA,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,923,182432.51,42498.34
WA,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,438,162938.09,29593.31
WA,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,9754,71555.8,15206.14
WA,177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,4370,62004.96,16737.77
WI,652,KIDNEY TRANSPLANT,116,296188.84,19929.81
WI,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,424,169902.08,51445.87
WI,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,1297,61666.66,12102.08
WI,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,7622,49203.16,13095.34
WI,392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",882,27525.6,4635.58
WV,220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,78,220802.48,37701.03
WV,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,245,162652.97,37217.52
WV,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,110,152457.39,32595.26
WV,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,651,122367.86,33412.34
WV,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,442,104143.53,19588.07
WY,682,RENAL FAILURE WITH MCC,98,38371.13,12973.18
WY,640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",101,36101.56,10683.12
